<FFMS_News>|2011-04-21|10:50:29|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Суд подтвердил приказ ФСФР об отзыве лицензии у "Центрального московского депозитария" 
<FFMS_News>|2011-04-21|11:30:26|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|ФСФР России ввела запрет на операции ЗАО «Вест-Лайн Депозит Групп» www.ffms.ru/ru/enforcement/restrictions |России|ЗАО
<FFMS_News>|2011-04-21|20:52:33|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Апелляционный суд подтвердил законность принятого ФСФР России аннулирования лицензии у ООО "Депозитарий Иркол" |России
<FFMS_News>|2011-04-26|14:09:37|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|ФСФР России ввела запрет ООО СРК «Регион» на операции в реестре владельцев ценных бумаг ОАО «Тывасвязьинформ» |России
<FFMS_News>|2011-05-11|17:21:37|0|0|0|1|0|0|0|0|0|0|0|0|0|4|0|0|ФСФР России предупреждает, что пользователь, ведущий аккаунт на LiveJournal под ником dpankin, не является Руководителем службы. |России
<FFMS_News>|2011-05-12|18:24:10|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|ФСФР заключила договор на публикацию решений об отзыве, ограничении и приостановке лицензий страховых компаний с "Финансовой газетой" 
<FFMS_News>|2011-05-17|16:08:28|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|ФСФР России продлила запрет на операции ООО «Центральный Московский Депозитарий» и ООО «Инвестиционная компания «БИЗОН плюс» |России|Московский район
<FFMS_News>|2011-05-25|16:03:39|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|ФСФР России установлен факт манипулирования ценами ряда ценных бумаг |России
<FFMS_News>|2011-06-15|17:56:38|0|0|0|0|0|0|1|0|0|0|1|0|0|6|0|0|ФСФР выдано разрешение на обращение за пределами РФ обыкновенных акций ОАО «Сбербанк России»  в размере не более 25% от их общего количества 
<FFMS_News>|2011-06-16|14:05:05|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|17 июня Руководитель ФСФР России Д.В.Панкин принимает участие в Петербургском международном экономическом форуме |России
<FFMS_News>|2011-06-30|12:30:14|0|0|0|1|0|0|0|0|0|0|2|0|0|1|0|0|ФСФР России установлен факт манипулирования ценой обыкновенных акций ОАО «Самараэнерго» на торгах ОАО «Фондовая биржа РТС» |России
<FFMS_News>|2011-07-20|15:20:21|0|0|0|1|0|0|0|0|0|0|0|0|1|2|0|0|ФСФР России опубликован перечень проектов нормативных правовых актов в сфере финансовых рынков, планируемых к принятию в 2011-2013 годах |России
<FFMS_News>|2011-09-22|16:24:01|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|ФСФР аннулировала лицензии профучастника РЦБ ООО «Фондовый инженер» 
<FFMS_News>|2011-09-27|15:59:37|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Новая запись в блоге Руководителя ФСФР России Д.В.Панкина http://t.co/1UgmeytS |Новая Гвинея|России
<FFMS_News>|2011-09-28|13:12:40|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|ФСФР России ввела запрет ООО "Иркол" на проведение операций в реестре владельцев ценных бумаг ОАО «Серпуховский литейномеханический завод» |России
<FFMS_News>|2011-09-30|11:11:50|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Опубликовано информационное письмо о подготовке правил внутреннего контроля профучастниками РЦБ ffms.ru/ru/legislation/letters/ 
<FFMS_News>|2011-09-30|12:25:19|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|Опубликовано информ.письмо об изменении порядка оказания госуслуг ФСФР в связи с переходом на межведомственное информационное взаимодействие 
<FFMS_News>|2011-10-04|17:54:10|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|ФСФР России ввела запрет на проведение операций ряду компаний http://t.co/nx0Qxk90 |России
<FFMS_News>|2011-10-26|17:52:49|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|27 октября Руководитель ФСФР России Д.В.Панкин примет участие в международной конференции «Russian money market: современные возможности» |России
<FFMS_News>|2011-12-08|17:21:47|0|0|0|1|0|0|0|0|0|0|1|1|2|0|0|0|07 ноября 2011 года Президент России Д.А.Медведев  подписал Федеральный закон «О центральном депозитарии» |России
<FFMS_News>|2012-01-24|15:56:11|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Новая запись в блоге Руководителя ФСФР России Д.В.Панкина http://t.co/1UgmeytS |Новая Гвинея|России
<FFMS_News>|2012-02-08|14:02:41|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|Опубликованно интервью Руководителя ФСФР России Д.В. Панкина о регулировании страхового рынка http://t.co/Ngc2x9Bg |России
<FFMS_News>|2012-06-26|17:06:52|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Размещен проект приказа об аккредитации центрального депозитария http://t.co/8BRNClVX 
<FFMS_News>|2012-06-28|12:16:43|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Сегодня в ФСФР России состоится расширенное заседание рабочей группы по изменению размера расчета собственных средств. |России
<FFMS_News>|2012-07-03|15:28:59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Вышло интервью Д.В. Панкина http://t.co/gDfsO9OS 
<FFMS_News>|2012-07-03|15:36:50|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|ФСФР России впервые наложила штраф на иностранную компанию "HIGHSTATLIMITED". |России
<FFMS_News>|2012-07-13|10:50:23|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|Руководитель ФСФР России Д.В.Панкин дал интервью телеканалу Россия 24 http://t.co/cg0LLLaG |России|Россия
<FFMS_News>|2012-08-23|13:01:10|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|"Первое уголовное дело по факту манипулирования, выявленному ФСФР, заведено правоохранительными органами" http://t.co/1UghGYsY 
<FFMS_News>|2012-08-29|14:44:08|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|ФСФР России ограничела проведение операций ЗАО «Единый регистратор» и ЗАО «ИРКОЛ» http://t.co/Vq9dfRFs |России|ЗАО
<FFMS_News>|2012-08-30|20:16:35|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|На сайте ФСФР России опубликованны "Основные показатели деятельности НПФ (полугодие)" http://t.co/QzdGT1AZ |России
<FFMS_News>|2012-08-30|20:19:51|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Опубликован пресс-релиз "Об отзыве лицензии на осуществление страхования ООО медицинская организация «Госмедстрах»" http://t.co/FQu3c73j 
<FFMS_News>|2012-08-30|20:22:33|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Служба опубликовала пресс-релиз "Об отзыве лицензии на осуществление страхования ЗАО «Русское страховое товарищество»" http://t.co/OMaRabId |ЗАО
<FFMS_News>|2012-09-14|14:37:40|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Опубликован пресс-релиз "Об отзыве лицензии на осуществление страхования ООО страховая компания «Капитал-Резерв»" http://t.co/XATbQi6A 
<FFMS_News>|2012-09-14|17:40:00|0|0|0|1|0|0|0|0|0|0|1|0|1|5|0|0|17 сентября в 13.15 состоится пресс-конференция по итогам деятельности ФСФР России во всех сигментах финансового, а также страхового рынка. |России
<FFMS_News>|2012-09-20|14:55:31|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|Опубликованно интервью заместителя Руководителя ФСФР России О.О. Пилипца агенству "Интерфакс" http://t.co/dvMOEhxN |России
<FFMS_News>|2012-09-27|20:44:20|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|ФСФР принято решение об отзыве лицензии на осуществление страхования ООО «Страховая компания «Адмирал» http://t.co/P8Ixp9jO 
<FFMS_News>|2012-10-02|19:28:20|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|ФСФР принято решение об  аннулировании лицензий ООО «Инвестиционная компания «Масштаб» http://t.co/hS62J2Rt 
<FFMS_News>|2012-10-02|19:36:29|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|ФСФР принято решение об  аннулировании лицензий ЗАО «Инвестиционно-финансовая компания "Ценные бумаги" http://t.co/0iEw3lUk |ЗАО
